timestamp,url_query
2017-01-01 01:12:13,/images/launch-logo.gif
2017-01-02 01:12:14,/shuttle/missions/missions.html
2017-01-02 01:12:15,/history/apollo/images/apollo-logo1.gif
2017-01-02 01:12:16,/shuttle/missions/sts-70/sts-70-day-03-highlights.html
2017-01-02 01:12:17,/whats-new.html
2017-01-02 01:12:18,/history/skylab/skylab.html
2017-01-02 01:12:19,/images/whatsnew.gif
2017-01-02 01:12:20,/images/KSC-logosmall.gif
2017-01-02 01:12:21,/history/skylab/skylab.html
2017-01-02 01:12:22,/images/ksclogosmall.gif
2017-01-02 01:12:23,/history/apollo/images/apollo-logo.gif
2017-01-02 01:12:24,/shuttle/missions/sts-70/images/DSC-95EC-0001.jpg
2017-01-02 01:12:25,/shuttle/countdown/
2017-01-02 01:12:26,/
2017-01-02 01:12:27,/shuttle/countdown/count70.gif
2017-01-03 01:12:28,/shuttle/missions/sts-69/mission-sts-69.html
2017-01-03 01:12:29,/history/history.html
2017-01-03 01:12:30,/shuttle/missions/sts-69/sts-69-patch-small.gif
2017-01-03 01:12:31,/images/KSC-logosmall.gif
2017-01-03 01:12:32,/history/apollo/images/apollo-logo1.gif
2017-01-03 01:12:33,/history/skylab/skylab-small.gif
2017-01-03 01:12:34,/history/skylab/skylab-4.html
2017-01-03 01:12:35,/shuttle/missions/sts-71/movies/movies.html
2017-01-02 01:12:18,/shuttle/missions/sts-71/images/images.html
2017-01-02 01:12:19,/htbin/cdt_main.pl
2017-01-02 01:12:20,/shuttle/missions/sts-71/sts-71-patch-small.gif
2017-01-02 01:12:21,/
2017-01-02 01:12:22,/images/ksclogo-medium.gif
2017-01-02 01:12:23,/shuttle/missions/sts-71/images/KSC-95EC-0423.gif
2017-01-02 01:12:24,/images/MOSAIC-logosmall.gif
2017-01-02 01:12:25,/images/USA-logosmall.gif
2017-01-02 01:12:26,/shuttle/missions/sts-71/images/KSC-95EC-0423.txt
2017-01-02 01:12:27,/shuttle/countdown/images/countclock.gif
2017-01-02 01:12:28,/images/NASA-logosmall.gif
2017-01-02 01:12:29,/images/WORLD-logosmall.gif
2017-01-02 01:12:30,/images/launch-logo.gif
2017-01-02 01:12:31,/shuttle/missions/sts-37/sts-37-patch-small.gif
2017-01-02 01:12:32,/history/apollo/apollo-13/movies/apo13damage.mpg
2017-01-02 01:12:33,/shuttle/countdown/liftoff.html
2017-01-02 01:12:34,/whats-new.html
2017-01-02 01:12:35,/shuttle/missions/sts-71/images/index71.gif
2017-01-02 01:12:36,/images/whatsnew.gif
2017-01-02 01:12:37,/
2017-01-02 01:12:38,/images/ksclogo-medium.gif
2017-01-02 01:12:39,/images/NASA-logosmall.gif
2017-01-02 01:12:40,/images/MOSAIC-logosmall.gif
2017-01-02 01:12:41,/images/USA-logosmall.gif
2017-01-02 01:12:42,/images/WORLD-logosmall.gif
2017-01-02 01:12:43,/software/winvn/winvn.html
2017-01-02 01:12:44,/software/winvn/winvn.gif
2017-01-02 01:12:45,/images/construct.gif
2017-01-02 01:12:46,/software/winvn/bluemarb.gif
2017-01-02 01:12:47,/htbin/cdt_clock.pl
2017-01-02 01:12:48,/htbin/cdt_main.pl
2017-01-02 01:12:49,/images/NASA-logosmall.gif
2017-01-02 01:12:50,/shuttle/countdown/images/countclock.gif
2017-01-02 01:12:51,/software/winvn/wvsmall.gif
2017-01-02 01:12:52,/images/NASA-logosmall.gif
2017-01-02 01:12:53,/images/KSC-logosmall.gif
2017-01-02 01:12:54,/images/MOSAIC-logosmall.gif
2017-01-02 01:12:55,/images/shuttle-patch-small.gif
2017-01-02 01:12:56,/history/history.html
2017-01-02 01:12:57,/images/USA-logosmall.gif
2017-01-02 01:12:58,/history/apollo/images/apollo-small.gif
2017-01-02 01:12:59,/images/NASA-logosmall.gif
2017-01-01 02:12:31,/images/WORLD-logosmall.gif
2017-01-01 02:12:32,/shuttle/technology/sts-newsref/stsref-toc.html
2017-01-01 02:12:33,/shuttle/missions/sts-70/images/index70.gif
2017-01-01 02:12:34,/images/KSC-logosmall.gif
2017-01-01 02:12:35,/images/launch-logo.gif
2017-01-01 02:12:36,/shuttle/missions/missions.html
2017-01-01 02:12:37,/images/launchmedium.gif
2017-01-01 02:12:38,/software/winvn/winvn.html
2017-01-01 02:12:39,/software/winvn/winvn.gif
2017-01-01 02:12:40,/images/construct.gif
2017-01-01 02:12:41,/software/winvn/bluemarb.gif
2017-01-01 02:12:42,/software/winvn/wvsmall.gif
2017-01-01 02:12:43,/shuttle/countdown/images/countclock.jpeg
2017-01-01 02:12:44,/images/KSC-logosmall.gif
2017-01-01 02:12:45,/shuttle/technology/sts-newsref/sts_asm.html
2017-01-01 02:12:46,/shuttle/technology/images/srb_mod_compare_6-small.gif
2017-01-01 02:12:47,/shuttle/missions/sts-69/mission-sts-69.html
2017-01-01 03:12:13,/history/history.html
2017-01-01 03:12:14,/shuttle/missions/sts-69/sts-69-patch-small.gif
2017-01-01 03:12:15,/images/KSC-logosmall.gif
2017-01-01 03:12:16,/history/apollo/images/apollo-logo1.gif
2017-01-01 03:12:17,/history/skylab/skylab-small.gif
2017-01-01 03:12:18,/history/skylab/skylab-4.html
2017-01-01 03:12:19,/shuttle/missions/sts-71/movies/movies.html
2017-01-01 03:12:20,/shuttle/missions/sts-71/images/images.html
2017-01-01 03:12:21,/htbin/cdt_main.pl
2017-01-01 03:12:22,/shuttle/missions/sts-71/sts-71-patch-small.gif
2017-01-01 03:12:23,/
2017-01-01 03:12:24,/shuttle/missions/sts-69/mission-sts-69.html
2017-01-01 03:12:25,/history/history.html
2017-01-01 03:12:26,/shuttle/missions/sts-69/sts-69-patch-small.gif
2017-01-01 03:12:27,/images/KSC-logosmall.gif
2017-01-01 03:12:28,/history/apollo/images/apollo-logo1.gif
2017-01-01 03:12:29,/history/skylab/skylab-small.gif
